id,file,text
integrating-datasets,integrating-datasets.html,1
motivation,integrating-datasets.html,1.1
setting-up-the-data,integrating-datasets.html,1.2
batch-diagnosis,integrating-datasets.html,1.3
linear-regression,integrating-datasets.html,1.4
performing-mnn-correction,integrating-datasets.html,1.5
correction-diagnostics,integrating-datasets.html,1.6
mixing-between-batches,integrating-datasets.html,1.6.1
preserving-biological-heterogeneity,integrating-datasets.html,1.6.2
integration-with-markers,integrating-datasets.html,1.7
using-corrected-values,integrating-datasets.html,1.8
fig:tsne-pbmc-uncorrected,integrating-datasets.html,1.1
fig:tsne-pbmc-rescaled,integrating-datasets.html,1.2
fig:tsne-pbmc-residuals,integrating-datasets.html,1.3
fig:tsne-pbmc-corrected,integrating-datasets.html,1.4
fig:heat-after-mnn,integrating-datasets.html,1.5
fig:rand-after-mnn,integrating-datasets.html,1.6
fig:tsne-pbmc-corrected-markers,integrating-datasets.html,1.7
fig:pbmc-marker-blocked,integrating-datasets.html,1.8
multi-sample-comparisons,multi-sample-comparisons.html,2
motivation-1,multi-sample-comparisons.html,2.1
setting-up-the-data-1,multi-sample-comparisons.html,2.2
differential-expression-between-conditions,multi-sample-comparisons.html,2.3
creating-pseudo-bulk-samples,multi-sample-comparisons.html,2.3.1
performing-the-de-analysis,multi-sample-comparisons.html,2.3.2
introduction,multi-sample-comparisons.html,2.3.2.1
pre-processing,multi-sample-comparisons.html,2.3.2.2
statistical-modelling,multi-sample-comparisons.html,2.3.2.3
putting-it-all-together,multi-sample-comparisons.html,2.3.3
looping-across-labels,multi-sample-comparisons.html,2.3.3.1
cross-label-meta-analyses,multi-sample-comparisons.html,2.3.3.2
ambient-problems,multi-sample-comparisons.html,2.4
motivation-2,multi-sample-comparisons.html,2.4.1
finding-affected-degs,multi-sample-comparisons.html,2.4.2
by-estimating-ambient-contamination,multi-sample-comparisons.html,2.4.2.1
with-prior-knowledge,multi-sample-comparisons.html,2.4.2.2
without-an-ambient-profile,multi-sample-comparisons.html,2.4.2.3
subtracting-ambient-counts,multi-sample-comparisons.html,2.4.3
differential-abundance,multi-sample-comparisons.html,2.5
overview,multi-sample-comparisons.html,2.5.1
performing-the-da-analysis,multi-sample-comparisons.html,2.5.2
composition-effects,multi-sample-comparisons.html,2.5.3
background,multi-sample-comparisons.html,2.5.3.1
assuming-most-labels-do-not-change,multi-sample-comparisons.html,2.5.3.2
removing-the-offending-labels,multi-sample-comparisons.html,2.5.3.3
testing-against-a-log-fold-change-threshold,multi-sample-comparisons.html,2.5.3.4
comments-on-interpretation,multi-sample-comparisons.html,2.6
de-da-duality,multi-sample-comparisons.html,2.6.1
sacrificing-differences,multi-sample-comparisons.html,2.6.2
fig:tsne-initial,multi-sample-comparisons.html,2.1
fig:heat-cluster-label,multi-sample-comparisons.html,2.2
fig:md-embryo,multi-sample-comparisons.html,2.3
fig:mds-embryo,multi-sample-comparisons.html,2.4
fig:bcvplot,multi-sample-comparisons.html,2.5
fig:qlplot,multi-sample-comparisons.html,2.6
fig:allantois-dispersion,multi-sample-comparisons.html,2.7
fig:exprs-unique-de-allantois,multi-sample-comparisons.html,2.8
fig:exprs-unique-de-allantois-more,multi-sample-comparisons.html,2.9
fig:proxy-ambience,multi-sample-comparisons.html,2.10
fig:abplotbcv,multi-sample-comparisons.html,2.11
fig:abplotql,multi-sample-comparisons.html,2.12
